id	document	label
41548	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ저였으면 주먹으로 액정 깨고 수리맡겼을듯요.....	2
7	번인 현상 밝기 너무 밝게 했을 때만 생기는 것 같아요 항상 중간으로 해놓고 살았는데 한 번도 번인 현상 없었어요	0
46795	아 로고가걸린닼ㅋㅋㅌㅌㅌ	0
13618	오오 갤럭시 S10 * 830-50 왓다갓다 하네용 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ	2
39228	나도 플립 꾸밀래ㅠㅠ 다꾸 갬성을 핸드폰에 박아둔거 같음 ㅠ	1
22061	아이폰은 안 되겟지	1
41618	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ해킹 생각도 모댔는뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
49320	헉 빨리 기사 봐야지	1
28303	인 생 남 주 한 태 주 행복해주세요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ	2
30952	삼성페이최고! 진짜짱	1
39336	ㅋㅋㅋㅋㅋㅋㅋㅋ 저희 아빠 폰도 갤럭시인데 번인 현상 진짜 심해요 ㅜㅜ	0
25562	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
39979	헐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
13737	👍	1
7351	엘지가 무슨일로...	2
19237	아니 뭐 아니 홈버튼 세상 없애는것처럼 해놓고 저거 내놓으면ㅠㅠㅠㅠ 사고싶잖아요ㅠㅠㅠ	1
22565	Ding	2
15822	기존 버즈랑 똑같이 생겼는데 뭐가 다른거지?	0
42998	호황성 짱이에요 맥북 에어팟 아이폰 쓰고 있고 에어드롭 짱 편하고 안 질려요...	1
18353	저는 일본인 만나는 사람마다 아이폰 쓰는거 봤어용...!	0
49875	와...게임 잔상이 왜 떠있나 했더니 이거였구나	0
11407	와... 영업당했... 라...온...마...	2
43449	대박...	1
18263	핑크지린다	1
12983	헐...	2
6507	너무 이뻐ㅜ	1
36011	통신사 끼고 바꾸지 말아야지 공기계사야겠네오	1
14252	쉬익... 마지막 빼고 아싸	1
35282	버즈 노캔해주세요ㅠㅠㅠ	0
12711	요즘에는 갤럭시 스토어에서 'good lock'이라는 삼성 자체 앱깔면 카톡 미리보기도 할 수 있어요!!	1
18042	ㅠㅠㅠㅠㅜ 지금 제 갤10 형광핑크는 핵별론디 ㅠㅠㅠㅠ	0
1971	아이폰11프로 아닐까용..?	2
5795	맞아요 미국가면 소리 안 나요 ㅋㅋㅋ	2
20571	오오 좋네요	1
33566	저는 인티를 하도 해서 인티 화면으로 번인 왔었어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 저같은 분들 많을듯........	0
13546	디자인이 너무 딸려요 단순히 외적인 디자인 뿐만이 아니라 ui도 아이폰 보다가 갤럭시보면 장난감 같고 가벼운 느낌이 강하게 들어요 전체적으로 묵직하고 고급진 느낌이 없다는게 갤럭시의 단점...세련미를 추구하는 쪽으로 디자인 틀을 잡는게 좋을 듯 싶어요 디자인팀을 갈아엎거나 각잡고 일하거나	0
360	허...	2
2058	알뜰폰요금제 최곱니당 한달에 이만원도 안나가요~~!!무제한해도 3만원 안할껄요~~	2
25648	o<-<	2
35140	어제 실버 배송왔는데.............😭😭	0
40988	무선충전이욤	1
29167	저두요... 물론 A13이라는 점이 굉장히 큰 요소이겠지만...ㅠㅠ	1
5038	오랜 시간 사물을 보고있다가 눈 감으면 보이는 그런 잔상효과랑 똑같은건가?	2
49316	색감이....구려...	0
25299	노트8 쓸 때 인티 화면 생겼던...	0
36752	너무 이뿌다ㅠㅠㅠㅠ삼성 계속 플립시리즈 만들어줘요 돈모아서 살게	1
19586	신기하고 좋은데 악용될까 무서워요	2
31855	...아니이.. 왜 따라해요오..왜그래 진짜 ㅠㅠ 하지말라고오ㅠㅠㅠㅠㅠ	0
2694	쓰면 원하는 만큼 안움직여서 불편한데 안쓰다보니 좀 허전하던데....	0
13536	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
10148	ㅋㅋㅋㅋㅋㅋㅋ진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
11608	자고 있었어서 자다가 뭐 또 잘못 누른줄 알고 아무렇지도 않게 지웠는데..	2
24510	캐나다는 소리 나나요?	2
21344	222 노트10도 화이트 안냈다가 나중에 내서 화나요 ㅠㅠ	0
17534	어디서 못된건만 쳐배워가지고.....  이런식이면 갤럭시 갈아타야지	0
45898	노트20기다렸는데 정했습니다 제트플립사러갑니다	1
33446	우와 신기하다	1
29633	오늘받았는데 근데 너무이쁨 ㅠㅠ	1
2422	색 조금만 원색에서 벗어나면 예쁠듯 ㅠ	0
19073	왜 하필....lgㅠㅠㅠㅠㅠ	2
14285	55 전 진짜 편리할거 같은데	1
16327	윽	0
8829	실화인가요...?	2
9716	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
30129	헐 저도 떴었는데 자다가 잘못누른줄....	2
33145	뮤가나 가지세여	2
6335	뜬금없지만 에어 드롭 짱편 ...ㅋㅋ	0
14855	사고 싶어요 진짜 돈만 많다면...	1
33713	우와 그럼 후면카메라랑 전면카메라랑 성능이 똑같겠네요....대박	1
26898	헐 코로나 전에 미국갔었는데 그때 작게 소리나거나 안나더라구욬ㅋㅋㅋㅋㅋㅋㅋ 신기했었음	2
10182	S20+ 쓰는데 저건 넘 안이쁘게 나온듯.. 화질 넘 조아요!	1
41049	2222	2
18341	저기 어디에서도 중국 국기는 보이지 않네요..?	2
47210	옛날 폰 색감이네욥,, 좀 더 고급진 핑쿠 고급진 하늘이면 좋겠어요 갤럭시 s10 시리즈 색이 진짜 예뻤는데 ㅠㅠ	0
14004	3457	2
35686	3333 ㅋㅋㅋㅋㅋ	2
25102	나도 이어폰단자 못잃어서 걍 s10....	0
21075	나만..별..별로..인가..	0
7105	대박....	1
855	와 갑자기 엄청 사고싶어졌어요 ㅠ 근	1
12171	너무 예뻐요 사고싶당ㅠㅠ	1
3937	s10 시리즈 좋았잖악!!!	0
9712	이제 무슨 휴대폰을 사야 되지	2
693	저 옛날 엘지폰도 저러던데	0
13313	333 저도 한번도 없ㅇ어요ㅠㅠ	2
34933	보다 말았음 ㅠㅠㅠ	2
10868	오 깔꼼하네요	1
25924	화웨이꺼 왜케 선명해요..?카메라 파쳤다 ㅋㅋㅋ	0
29640	와 쩐다	1
23324	에어팟 다시보니 선녀같네	1
28590	스티커가 진정한 빈티지로 만들어졌네요 ㅋㅋㅋ	2
21572	삥끄는 안 나오나	2
25997	헐 예쁘다	1
4796	진정으로 얼굴만 보겠다는건가요.....	2
15175	78	2
22001	카메라 비율이 생각보다 예뻐졌네요?!	1
15877	요금제 비싸다고요.... 선택지를 줘야지ㅠ 아 직구하기 귀찮아라,,,	2
4538	맞아요	2
17752	헐..	2
27041	근데 문득 이 폰 가진사람이 우리 집 앞동 아파트라면..? 라는 생각이 듬...	0
31271	디자인이 좀 구린데..	0
43807	와 진자 너무 예쁜거 같아요 ㅠㅠㅠ	1
37447	만화..?야동..?이죠...???? 본인인줄 알고 식겁 ㅠㅠㅠ	2
38310	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
49835	헐 ㅠ	2
11011	아 웃으면 안 되는뎈ㅋㅋㅋㅋ큐ㅠㅠㅠㅠ 차라리 깨버립시다	2
42264	학 예쁘어요	1
40455	이쁘다..	1
16829	와... 마법의 트렁크	2
5683	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
48297	제주변에선 갤럭시가 아재폰이라는 인식보단 아이폰이 영한 이미지가 느껴져요	2
7306	와 진짜 탐난다 ,,,	1
27210	화질이 너무 낮아 글읽기 힘들어요ㅠ	0
43591	전동킥보드 위험...ㅠㅠ	2
7255	카메라가 문제아니라,,,, 너무 맛있겠다,,,,하	1
17883	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
12368	카메라 비교는 s20과 해야한다구 생각..	2
47560	엇.. 버즈 살려고 했는데 조금 더 기다려야겠네요	1
39492	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
32232	와 쌌다브로	1
8930	와 괜찮은데요!	1
49335	이것도 갑질아닌가요... 아직 5g도 제대로 못해주면서...	0
9187	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ세상에	2
19372	핑크ㅠㅠㅠㅠ	1
48684	저는 개인적으로 뭔가 다 촌스러운 느낌,,	0
34087	아이폰5 시리즈가 디자인 젤 예쁜거같아요ㅠㅠ	0
38873	폴드 1 이후에 진짜 외계인을 갈갈갈했나	1
20947	장기하 자취 안해봄은 배신감마저 들어요	2
32290	시그널도 보고 이것도 봤는데 훨씬 괜찮고 잘 내려진 결말이었어요! 적어도 막화 보신 후 찝찝함은 없으실 거라 단언합니다!	2
12055	오 생각보다는 이쁘네요	1
11705	16ㅋㅋㅋㅋㅋㅋㅋ	2
16332	센서 누르고 이미지 테스트 누르래요!	2
34385	아니 진짜 왜그래...	0
26751	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ자랑중이랰ㅋㅋㅋㅋㅋ.	2
31772	통신사가 완전 갑질한거 아닌가 .. ?	0
15750	1818	2
36806	텔레비전 케이스랑 같이 샀ㄴ데 빨리와랑ㅠㅠㅠ	1
35384	하 번인...인스티즈...ㅋ 또 화면 올려서 쓴 것 때문인지는 모르겠다만 로고 뿐 아니라 사용시 위로 올라가는...메뉴들까지 고스란히 같이 남아있네요	0
33332	잉 저게 왜여? 걍 길캐랑 다를 거 없는거 아닌가... 어차피 뽑힌다고 무조건 바로 데뷔하는 것도 아니구...	2
21942	톰브라운 에디션ㅠㅠㅠㅠㅠㅠㅠㅠ진심 예뻐서 사고싶어요...	1
35667	과연... 무슨 색을 나올껀지...	2
13851	4	2
48802	아이패드 맥북 있어서 아이폰 쓰는거 넘 편해요 ..	0
10175	난 갤럭시가 좋은데..	1
20355	헐 ㅠ 저두 치마입으면 저렇게 해욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
41720	헉 완전 요상한 컨셉이네요!	2
16611	친구 아버님 핸드폰 화면에 내비게이션 남은 거 봤어요 ㅋㅋㅋㅋ큐ㅠㅠㅠㅠㅠ	2
49965	하,,,	2
13483	아이폰이 더 낫다는 생각을 하게 될 줄이야....	0
24360	와 대박이닼ㅋㅋㅋㅋ저도 한번 보고싶네용	1
38528	8쓰는데 걍 8이네.... ㅠ 12기다려야겟다...... 언제 나오려나	0
40660	저는 너무 귀아프더라구요ㅜ	0
44487	2는 아니고 스펙 약간 업글한 5g 전용버전입니다	1
6086	저는 카메라에 진심이 아닙니다ㅜㅜㅜㅠ 뒷면 디자인에 더 진심이라구요ㅠㅠㅜㅠ 카메라 갯수 늘려도 안써요ㅠㅠㅠ 제발 카메라 경쟁 그만...	0
25935	와 카메라 그러고보니 한개네 대박 3개일줄	1
34230	색이 넘 잘어울리구... 모델 잘 뽑음 ㅠㅠㅠ	1
22755	12 기다리고 있었는데 11 사야 하나	0
34208	아니....ㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ액정 깨야겠다 ㅌㅋㅋㄱㅋㅋ	2
40223	34578	2
4835	캐나다는 소리 나나요?	2
576	원숭이 진짜 영리하네요... 그나마 돌려받아서 다행	2
47015	44	2
30851	저 6년동안 아이폰 쓰다가 갤럭시로 갈아탔는데 너무 행복해요ㅎㅎ	1
13963	삼성 로고... 구려.... 개인적인 생각입니다...	0
25335	시간이 갈수록 더 보완되지 않을까요? 다음 모델 기대중입니당	1
23574	핑크 외않조ㅠㅠㅠ	0
25217	뭔가 귀엽네요 ㅋㅋㅋㅋㅋㅋㅋ	1
24302	ㄹㅇ 빈티지됐네요	0
49208	이거 혹시 어디서파나요ㅠㅠㅠㅠㅠ	1
19866	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
16884	전 쓰는데 아직 그런현상 없어여	1
34166	삼페 쓴 이후로 지갑 사라짐..심지어 통장까지도 삼페 넣고 입출금 되는 이후로는 더더욱요 ㅋㅋㅋ	1
9764	퍼플 내주세요!!!!!!!!	1
7764	잌ㅋㅋㅋㅋㅋㅋㅋ	2
32609	화이트 이뿌당	1
25517	5g 전용 모델이어도 공기계 사서 유심 끼우면 lte 쓸 수 있나요?!	2
22937	옴메나,,,노트 10 오래 가자,,,,	1
27385	와... 대박이다	1
46843	제발 플립2때늠 생활방수 되게끔 해주세요ㅠㅠㅠㅠ 못사는 이유 중 하나...	0
40728	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
37930	솔직히 케찹이었으면 좀 뽐뿌 왔을지도 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
38592	매력..있나?	0
31923	저두요ㅠㅠㅠㅠㅠ	2
39466	정말 삼성 너무 멋져	1
22393	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ악 자랑중ㅋㅋㅋㅋㅋㅋㅋ	2
38426	그래서 클라우드 안써용	2
2239	아 쫌;	2
49447	와 갖고싶다ㅠㅜ	1
24040	오 ㅐ...?	2
32317	한국시장 하도 호구취급해서 애플에는 털릴 정도 안남아있어요	1
153	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
42102	취저야 증말..	1
47022	헐 우와	1
26804	22	2
14757	s10 시리즈 좋았잖악!!!	1
49929	뭐야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
12278	뭔소린가했네 울아빠가 좋아하시겠다.	1
37497	저 주변인모두 아는 핑크성애자인데 실물보고 클라우드블루했어요.... 블루 넘나이쁨 ㅠㅠㅠㅠㅠ	1
43638	좀더버티다가 살걸	1
32278	라온마 내 인생드라마,,, 그래서 블딥 언제쯤,,,,	2
7045	우왕....갖고싶다	1
34263	저도 생각나면 돌려보는데 ㅜㅜ 대사 다외움 ㅜㅜㅜㅜ 시즌2 가능성 있나요?ㅜㅜㅜ	1
7472	아 젠장.. 소장각이다	1
26634	다른 컬러 나중에 출시하는건 일반적인 마케팅기법중에 하나구 실제로 효과가 있어여	2
43541	디자인이 제 스타일은 아닌...ㅠㅠㅠㅠ	0
12144	헉 예쁘네요	1
49045	버즈 플러스도 옐로우 있을까요 ㅠㅠ	1
40169	마자마자여 그래서 한국 다시 돌아왓을때 적응 안돼서 넘 불편쓰ㅡ.....ㅜㅜ	0
19877	넘예다 ㅠㅠㅠ 나 아이폰인데 갤럭시로 바로 갈아타고 싶어 ,, 근데 가격 넘 비싸 160인가 170까지 하던데	1
32437	글 읽어보면 >이동통신사의 의견을 수용<이라고 적혀있는데 애플뿐만이 아니라 한국이통사도 한국을 호구로 보네요	2
19032	저는 개인적으로 해피라고 생각되여ㅎㅅㅎ 간간히 있는 로맨스도 완성되며 끝났기때문	2
22783	삼성페이 짱~	1
2682	와,,,,,,,	1
37797	버즈랑 프로 이쁘다	1
12991	어제 아이폰11로 바꿨는데,,, 플립,,, 너무 예쁜 거 아닌가,,,,,,,,,,	1
33681	앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
17682	아이폰	0
8812	실물 진짜 예뻐요ㅠㅠ	1
9307	그냥 민초처럼 유머식으로 하는거 아닌가요..?	2
45218	케이스 너무 이쁘다...	1
25211	엇 예쁜데요?	1
6456	제 척추를 반대로 접는 느낌이네요..	0
46308	오	1
39724	우와....... 아 폰 넘 멀쩡해서 바꿀 이유 없는데 ㅠㅠ 바꾸고싶어요	1
8026	음 유심기변으로만 사용할수있을거에요!! Lte 유심으로 5g단말기로 확정기변이 안될거거든요만약에 5g폰 엘티이로 쓰고싶으시면 기존이 쓰던 엘티이 유심 꼽고 유심기변으로사용하시면되옹	1
13195	예쁜지 모르겠어용.. 사무용품.. 깉은 느낌..	0
15664	아이폰6s 썼을 때 번인 엄청 심했는데 번인 화면은 계속 바뀌었어요...	1
12686	😥	0
44657	500만원 넘게 썼더라고요... ㅎㅎㅎㅎㅎㅎ...	2
17653	플립이 마지막 사진에서 더 화질좋은거 아니에요? 잔머리 한올한올 선명한데...	1
45909	뭐 lte폰 계속 써야겠어유5g사도 제대로 쓰지도 못하는데 돈 아깝,,이통사한테 일부러 돈 퍼줄 이유는 없죠	0
8141	엌ㅋㅋㅋㅋㅋ자랑중ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	1
49384	와 진짜 너무 예뻐요	1
5897	이러지마라 삼성... 나 휴대폰 뭐쓰라고 이제ㅠㅠ	0
7090	222 아이폰은 카메라와 디자인이 진짜 메리트인거같아요	0
47738	네 가능합니당	2
31180	레트로티비.. 때타서 없어보여서 딴걸로 바꿨어요 ㅋㅋㅋ 마이마이 할 걸 그랬어요	2
214	💯	1
8242	ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
9247	심장 통증약 키트...?	2
20463	1717	2
17440	저건 애플 문제가 아니라 한국통신사들 문제 아닌가여??	2
33775	노트3 노트6엣지 노트8 다 번인현상 엄청 생겼었어요....지금은 노트10+ 쓰는데 아직까진 다행히 번인 안생긴...ㅠㅠ	0
1494	공기계 사야지 허허	1
24742	엘지폰 쓸때 저랬는데 갤럭시도 저러나보네요? 갤럭시는 이번이 첨이라..	0
17032	차라리 휴대폰 후면으로 짧은 얼굴 영상을 찍어보내라고 하지....	2
48028	너무 몬생겼다	0
4850	눈물을 펑펑 쏟았었다구요	2
36953	ㅋㅋㅋㄲㄱ저드ㅜ 회사에서 보고 놀람	1
41399	케이스끼면 괜찮겠는데	1
13552	노트7 3년 넘었는데 아직 없어용	1
20418	저 한 2년전인가 3년전인가... 싸이 콘서트 보고 2호선 막차 눈앞에서 놓쳐서 빌었는데 열어주셨어욬ㅋㅋㅋ큐ㅠㅠㅠㅜ	2
13955	저도 지금 밑에 앱로고 번인 있어요 ㅋㅋㅋㅋㅋ	0
32052	진짜 산 지 얼마 안 됐는데...	1
10013	178	0
29993	125빼고 다	2
24389	11프로 쓰고있는데 탐나네요ㅠㅠ홈버튼	1
9962	제가 지금그래옄ㅋㅌㅌㅌ	2
44252	노트7 3년 넘었는데 아직 없어용	1
44168	Lg 눈물	2
11685	다들 잘 꾸미셨다. 왠지 저라면 그냥 케이스 낀 채로 다닐 것 같아요.  꾸미는 거에 자신이 없기 때문에	1
17930	와 진짜 크네요ㅋㅋㅋㅋㅋㅋ	2
40638	헐 전 너무 좋은거 같아요! 투지폰 감성 좋아해선ㅋㅋㅋㅋ	1
29403	노트9쓰고 거의 2년 다 되어가서 배터리는 자주 충전해줘야하지만 그래도 시스템 작동 괜찮아요근데 좀 무겁고 액정이 좀 쉽게 깨집니다ㅎㅎ엣지부분ㅠㅠ여태 10년동안 액정 깨진적 없는데 이거쓰고는 깨짐	2
4552	잇섭님 유튜브 재미있어요 전자기기 관심 별로 없는데 잇섭님 영상 보면 시간 호로록 잘 가요	1
46709	앜ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
18866	대리만족 ㅠㅠㅠ	1
38337	감동 바사삭..	2
13475	방탄 있나요... 있으면 바로 갈아탈래요	2
43982	와 이쁘다...	1
8949	z플립 방수되면 갈아탑니다...그때까지 엄버,,	1
30021	오	2
15270	호오 정주행해야겠네여 감사해여!!	2
43690	아ㅜㅜ	2
47496	아아 최애가 버즈 낀 거 보고 버즈 사고 싶었는데 플러스 보니까 더 사고 싶네요...	1
44256	와 진짜이쁘다...와...	1
29896	와 진짜 핸드폰 바꾸고 싶게 만드네여ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ	1
17399	깔꼼한 체리☆	1
7707	와 어디까지 발전하는 거야...	1
10798	헐	2
47520	ㅎㅎㅎㅎㅎㅎ저 며칠 째 계속 쓰고 있어용	1
7624	아이폰 야간 쩐다	0
16602	아주이뻐요😍	1
36258	퍼플진짜 예쁘다 홀로그램느낌 쯘다	1
44835	xs쓰는데 기본으로 주는 충전기 답답해서 따로샀는데 너무 좋음!!!	2
8291	혹시 어디서 구매하셨나요???	2
22817	저두안와써욤...	2
31647	와 폰에 관심 없어서 한 핸드폰 안 고장날 때까지 쓰는데 저건 진짜 갖고 싶다 ㅠㅠ	1
31678	진짜 케이스필수에여ㅠㅋㅋ	2
26254	허 깜짝아...	2
42080	저게 어떻게 번인이??만화같은거면 맨날똑같은 부분만 봤다는거에요?배경화면이라면...일상가?	0
39810	버즈 플러스 쓰는데 뭔가 다행이다 싶습니다...	1
29575	ㅋㅈㅋㅈㅋㄱㅋㅋ왘ㄲㅋㅋㅋ이게 말이되냨ㅋㅋㅋ	2
40932	예전 기능을 조금씩이라도 유지하고 있어서 어른 분들이 편하게 쓰는 거 아닐까 싶고..저희 부모님들은 아이폰 뒤로가기 버튼 없는 거 자체를 되게 어려워하셔서 갤럭시만 쓰시는 중	1
7918	c면 ... 빛의속도 ...????	2
47102	생각보다 이뿐데...?	1
4646	1234578	2
9598	뭔가 다시 용달블루로 돌아온 느낌	0
18729	저 필름 안붙히고 2틀동안 막 썻는뎅 스크레치 하나두 없이 깨끗한데용...	1
49839	이걸 기다렸다	1
48133	34678	2
34472	예전에도 했었는데 많이 안보이네	2
34477	뭐지 아이폰 셀카 원래 저리 어둡게 나오나요..? 신기하네	1
11106	해킹 그런건줄 알고 식겁ㅠ	0
17279	와...	2
49066	어우... 핸드폰은 갈수록 기능이 좋아지는 대신 가격이..	0
35896	받았단 사실이 더 웃겨요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 과자로ㅋㅋㅋㅋㅋㅋㅋㅋ	2
34599	❤️	1
30694	으 너무 불편해요 저는 귀가 진짜 작은 편인데 너무 아파서 안껴요	0
16643	239마넌이여..?	0
19505	저두요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
34690	ㅋㅋㅋ아니 ㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
23383	아이폰도 갤럭시도 카메라쪽에 왜 자꾸 저런짓을 하는지....내년에 바꿔야하는데 다음껀 원래대로 돌아왔으면 좋겠어요ㅠㅠㅠㅠㅠㅠㅠㅠ	0
25973	진짜 못생겼다..	0
7222	2222 CM송 최고....	2
20716	어쩧게 설정해요??	2
29865	위에 두개는 조명생각해서라도 같은 각도에서 찍어야하는거 아닌가ㅠ	2
48207	높은 편이 아니고 엄청 높네여...	2
21493	저도 기계만 사려고 문의했더니, LTE 요금제 사용이 불가능하다고 하더라구요 ㅠㅠ	0
38136	뭔가 생긴거부터가 장난감같음	0
19274	저거 sk가 파는걸걸용?	2
47943	아니 핸드폰을 사는거지 카메라를 사려는게 아니라구요... 왤케 카메라에 집착해;	0
21668	아 예쁘다 ㅠㅠㅠ	1
32047	맞아요 2018년 때 아이폰이었는데 해외에서도 찰칵 소리 났어요ㅠㅜ 작년에는 갤럭시로 바꿔 갔는데 소리 안나고 매우 좋았습니다 ㅎㅎㅎ	1
44687	버즈가 최고 !	1
24869	언젠가 들었던 얘긴데 삼성,애플 필터없이 사진찍으면갤럭시는 사실성에 기초하고 아이폰은 감성에 기초한다는 얘기를 들은적이있습니당	2
31611	저는 예쁘기만 한데용,,?아재폰이라니 안예쁘면 쓰지마세용 ㅋㅋ	1
23330	헐 지나가다 죄송하지만 그건 지니만 되는곤가요??ㅠㅠㅠ	2
37117	5G 쓰고 있지만...속도감 다른 거 못 느껴요..ㅠㅠ	2
10011	와 진짜 좋다 와..	1
30046	와 진짜 강낭콩 같이 생겼다	0
43647	버즈랑 프로 둘다 있는데 또 사게 될 것인가...	1
38336	보내드릴게 계좌 쪽지로 보내주세욥~	2
16548	용달블루 다라이레드 핑크만 예쁨...	1
31993	벨벳 디자인은 너무 이쁜데 ㅠㅠ 가격이 너무 아쉬워요 ㅠㅠ	0
46105	이거보고 해봤는데 5개 테마들 다 너무 예뻐요!!..ㅠ	1
25626	5G 되긴 하나요? 제대로 터지지도 않는다던데 ㅋㅋㅋㅋㅋㅋ 비싼 요금제 값만 받아먹으려고 하는 건가요 ㅇㅅㅇ?	0
36041	😥	0
29673	어 저 폰 사고 얼마 안 됐을 때 저 현상 계속 남았는데...지금은 인지를 못해서 그런가 잘 모르겠는데이게 있었다 없어질 수도 있나요?	2
37060	너무 귀여워,,,	1
29079	저는 개인적으로 뭔가 다 촌스러운 느낌,,	0
25326	wvv에게	2
38062	제목 보고 설마 했는데 진짜네...	2
6447	오 괜찮네	1
38937	....? 다음 폰은 꼭 갤럭시...	1
38233	와 대박이다ㅋㅋㅋㅋ 저도 갤럭시인데 번인현상 생겨서 계속 거슬렸는데 딱 1년 맞춰서 수리받으러 갔어요ㅋㅋㅋㅋ 그놈의 귀차니즘ㅋㅋㅋ	2
24105	갤노	2
28086	통화 음질 개선좀...ㅠ	0
31276	예 저 아재입니다 저 15살때부터 아재군요노트시리즈만 쓰는데요	1
21943	저도 버즈 쓰다 라이브로 넘어왔는데 착용감 측면에선 훨씬 좋아용 ㅎㅎ	1
12977	화면 밝아지는 그라데이션 부분 보면 섹스 장면 보여요 ㅎ... ㅠㅠㅠㅠㅠㅠ (전 민초 좋아해요)	2
24471	플립이 훨씬커보여 ㄷ ㄷ ㄷ	2
35912	어떡해 ㅋㅋㅋㅋㅋㅋㅋ	2
37887	레드 마이마이로 사은품 받았는데..진짜 귀여워요♡♡  삼성은  저런 케이스를 많이 만들라!!!	1
30189	엔드게임ㅠㅠㅠㅠㅠㅠㅠㅠ최고였음	2
61	샘숭 우리 평생 함께가요 *^^*	1
44523	그냥 누가 기능 반반섞어서 폰 만들어주세여...	2
30296	s20 쓰고 있는데 카메라 안 좋은건 딱히 모르겠어요... 화질은 좋아서 만족해요!!	1
7706	와 핸드폰이에요??	2
1336	버즈 플러스세요?	2
35184	이번 버즈 플러스는 통화음질이 개선되었으면 좋겠어요 지금 버즈는 통화할때마다 그냥 빼고 통화하는데 불편해요ㅠㅠ	0
23945	😥	0
346	오 좋을거같음	1
31912	ㅋㅋㅋㅋㅋㅋㅋㅋㅋ	2
32418	둘다 귀욥ㅎㅎ	1
44516	반씩 나누지 않을까요..?!	2
35361	😮	2
22295	몇년전에 일본친구 만나러 일본 갔을때 다 아이폰 쓰던데 지금은 더 많을듯	0
45123	뭐래	2
46165	?주변 제 또래들 갤럭시가 더 많은데... 전 갤럭시의 기계스러움이 좋아요	1
11191	언제ㅣ나오는거에요???????????	1
13059	블랙도 이쁘지만 확실히 바이올렛이 꾸민게 이쁘네여ㅠㅠㅠㅠ	1
